2025-03-31 13:44:01,107 - INFO - System Monitor: Starting system monitoring...
2025-03-31 13:44:01,109 - INFO - CPU: Usage: 25.0%
2025-03-31 13:44:01,109 - INFO - Memory: Usage: 39.6%
2025-03-31 13:44:01,162 - INFO - System Info: Hostname: 10PC165
2025-03-31 13:44:01,163 - INFO - System Info: Operating System: Windows 10
2025-03-31 13:44:01,163 - INFO - System Info: Python Version: 3.12.8
2025-03-31 13:44:01,168 - INFO - Network: Bytes Sent: 118782049, Bytes Received: 400311451
2025-03-31 13:44:01,168 - INFO - Software: Running Software:
2025-03-31 13:44:01,171 - INFO - Software: PID: 0, Name: System Idle Process, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,195 - INFO - Software: PID: 1660, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,196 - INFO - Software: PID: 1680, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:50:03,196 - INFO - Software: PID: 1820, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:50:03,196 - INFO - Software: PID: 1860, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,196 - INFO - Software: PID: 1924, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:50:03,197 - INFO - Software: PID: 2088, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,197 - INFO - Software: PID: 2136, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:50:03,197 - INFO - Software: PID: 2168, Name: NVDisplay.Container.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,198 - INFO - Software: PID: 2224, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,198 - INFO - Software: PID: 2228, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:50:03,199 - INFO - Software: PID: 2288, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,199 - INFO - Software: PID: 2384, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,199 - INFO - Software: PID: 2396, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:50:03,200 - INFO - Software: PID: 2404, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,200 - INFO - Software: PID: 2424, Name: svchost.exe, Username: NT AUTHORITY\NETWORK SERVICE
2025-03-31 13:50:03,200 - INFO - Software: PID: 2464, Name: svchost.exe, Username: NT AUTHORITY\NETWORK SERVICE
2025-03-31 13:50:03,200 - INFO - Software: PID: 2480, Name: py.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,201 - INFO - Software: PID: 2516, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,201 - INFO - Software: PID: 2556, Name: MemCompression, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,201 - INFO - Software: PID: 2600, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,201 - INFO - Software: PID: 2624, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:50:03,202 - INFO - Software: PID: 2632, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,202 - INFO - Software: PID: 2728, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,202 - INFO - Software: PID: 2836, Name: Code.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,202 - INFO - Software: PID: 2868, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:50:03,202 - INFO - Software: PID: 2920, Name: NVDisplay.Container.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,203 - INFO - Software: PID: 2996, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:50:03,203 - INFO - Software: PID: 3016, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:50:03,203 - INFO - Software: PID: 3040, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,204 - INFO - Software: PID: 3060, Name: MpCopyAccelerator.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,204 - INFO - Software: PID: 3064, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:50:03,204 - INFO - Software: PID: 3112, Name: conhost.exe, Username: NT SERVICE\MSSQLFDLauncher$SQLEXPRESS
2025-03-31 13:50:03,205 - INFO - Software: PID: 3328, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:50:03,205 - INFO - Software: PID: 3356, Name: ShellExperienceHost.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,205 - INFO - Software: PID: 3400, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:50:03,205 - INFO - Software: PID: 3408, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:50:03,206 - INFO - Software: PID: 3464, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,206 - INFO - Software: PID: 3556, Name: spoolsv.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,208 - INFO - Software: PID: 3572, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,209 - INFO - Software: PID: 3592, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:50:03,209 - INFO - Software: PID: 3684, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,210 - INFO - Software: PID: 3692, Name: svchost.exe, Username: NT AUTHORITY\NETWORK SERVICE
2025-03-31 13:50:03,211 - INFO - Software: PID: 3828, Name: svchost.exe, Username: NT AUTHORITY\NETWORK SERVICE
2025-03-31 13:50:03,211 - INFO - Software: PID: 3844, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,211 - INFO - Software: PID: 3852, Name: mDNSResponder.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,212 - INFO - Software: PID: 3860, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:50:03,212 - INFO - Software: PID: 3888, Name: client32.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,213 - INFO - Software: PID: 3896, Name: EwServer.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,213 - INFO - Software: PID: 3904, Name: FNPLicensingService64.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,213 - INFO - Software: PID: 3920, Name: AdAppMgrSvc.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,214 - INFO - Software: PID: 3932, Name: FNPLicensingService.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,215 - INFO - Software: PID: 3940, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,215 - INFO - Software: PID: 3952, Name: OneApp.IGCC.WinService.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,215 - INFO - Software: PID: 3964, Name: AdskLicensingService.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:50:03,216 - INFO - Software: PID: 4128, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:50:03,216 - INFO - Software: PID: 4136, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,216 - INFO - Software: PID: 4148, Name: SWVisualize.BoostService.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,217 - INFO - Software: PID: 4164, Name: vmware-authd.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,217 - INFO - Software: PID: 4172, Name: PciHooksApp64.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,217 - INFO - Software: PID: 4188, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,218 - INFO - Software: PID: 4212, Name: sqlwriter.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,218 - INFO - Software: PID: 4220, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,218 - INFO - Software: PID: 4232, Name: MpDefenderCoreService.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,218 - INFO - Software: PID: 4244, Name: RtkAudUService64.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,219 - INFO - Software: PID: 4252, Name: SWVisualize.Queue.Server.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,219 - INFO - Software: PID: 4260, Name: LMS.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,219 - INFO - Software: PID: 4284, Name: vmnat.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,220 - INFO - Software: PID: 4300, Name: WMIRegistrationService.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,220 - INFO - Software: PID: 4312, Name: vmnetdhcp.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,220 - INFO - Software: PID: 4356, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:50:03,220 - INFO - Software: PID: 4412, Name: svchost.exe, Username: NT AUTHORITY\NETWORK SERVICE
2025-03-31 13:50:03,221 - INFO - Software: PID: 4436, Name: vmware-usbarbitrator64.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,221 - INFO - Software: PID: 4448, Name: WINWORD.EXE, Username: 10PC165\Administrator
2025-03-31 13:50:03,221 - INFO - Software: PID: 4456, Name: MsMpEng.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,222 - INFO - Software: PID: 4556, Name: dllhost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,222 - INFO - Software: PID: 4708, Name: Code.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,223 - INFO - Software: PID: 4748, Name: jhi_service.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,223 - INFO - Software: PID: 4900, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,223 - INFO - Software: PID: 5204, Name: sqlservr.exe, Username: NT SERVICE\MSSQL$SQLEXPRESS
2025-03-31 13:50:03,223 - INFO - Software: PID: 5228, Name: ReportingServicesService.exe, Username: NT SERVICE\ReportServer$SQLEXPRESS
2025-03-31 13:50:03,224 - INFO - Software: PID: 5416, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,224 - INFO - Software: PID: 5504, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:50:03,224 - INFO - Software: PID: 5508, Name: powershell.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,224 - INFO - Software: PID: 5540, Name: conhost.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,225 - INFO - Software: PID: 5700, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,225 - INFO - Software: PID: 5860, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,225 - INFO - Software: PID: 6080, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:50:03,225 - INFO - Software: PID: 6136, Name: conhost.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,226 - INFO - Software: PID: 6140, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,226 - INFO - Software: PID: 6200, Name: client32.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,226 - INFO - Software: PID: 6312, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,226 - INFO - Software: PID: 6388, Name: dasHost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:50:03,227 - INFO - Software: PID: 6432, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,227 - INFO - Software: PID: 6444, Name: dllhost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,227 - INFO - Software: PID: 6696, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,227 - INFO - Software: PID: 6808, Name: UserOOBEBroker.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,228 - INFO - Software: PID: 6860, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,228 - INFO - Software: PID: 6864, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:50:03,228 - INFO - Software: PID: 6972, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:50:03,228 - INFO - Software: PID: 7320, Name: svchost.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,229 - INFO - Software: PID: 7424, Name: sihost.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,229 - INFO - Software: PID: 7464, Name: svchost.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,229 - INFO - Software: PID: 7492, Name: svchost.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,229 - INFO - Software: PID: 7532, Name: taskhostw.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,230 - INFO - Software: PID: 7656, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,230 - INFO - Software: PID: 7668, Name: smartscreen.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,231 - INFO - Software: PID: 7712, Name: ctfmon.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,231 - INFO - Software: PID: 7816, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,231 - INFO - Software: PID: 7872, Name: Code.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,231 - INFO - Software: PID: 7904, Name: SU10Guard.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,232 - INFO - Software: PID: 8056, Name: SgrmBroker.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,232 - INFO - Software: PID: 8164, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:50:03,232 - INFO - Software: PID: 8288, Name: Code.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,232 - INFO - Software: PID: 8452, Name: StudentUI.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,233 - INFO - Software: PID: 8524, Name: RuntimeBroker.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,233 - INFO - Software: PID: 8564, Name: svchost.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,233 - INFO - Software: PID: 8624, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,233 - INFO - Software: PID: 8676, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,233 - INFO - Software: PID: 8700, Name: ApplicationFrameHost.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,234 - INFO - Software: PID: 8736, Name: NisSrv.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:50:03,234 - INFO - Software: PID: 8772, Name: RuntimeBroker.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,234 - INFO - Software: PID: 8996, Name: Code.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,234 - INFO - Software: PID: 9068, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,235 - INFO - Software: PID: 9116, Name: StartMenuExperienceHost.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,235 - INFO - Software: PID: 9132, Name: EVKey.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,235 - INFO - Software: PID: 9188, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,235 - INFO - Software: PID: 9260, Name: SearchIndexer.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,236 - INFO - Software: PID: 9304, Name: SearchApp.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,236 - INFO - Software: PID: 9540, Name: RuntimeBroker.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,236 - INFO - Software: PID: 9708, Name: RtkNGUI64.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,237 - INFO - Software: PID: 9780, Name: RuntimeBroker.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,237 - INFO - Software: PID: 9988, Name: fdhost.exe, Username: NT SERVICE\MSSQLFDLauncher$SQLEXPRESS
2025-03-31 13:50:03,237 - INFO - Software: PID: 10288, Name: runplugin.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,238 - INFO - Software: PID: 10352, Name: Runplugin64.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,238 - INFO - Software: PID: 10424, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,238 - INFO - Software: PID: 10428, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,238 - INFO - Software: PID: 10472, Name: AutodeskDesktopApp.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,239 - INFO - Software: PID: 10480, Name: conhost.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,239 - INFO - Software: PID: 10616, Name: ScrollWall.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,239 - INFO - Software: PID: 10680, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,239 - INFO - Software: PID: 10688, Name: Code.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,240 - INFO - Software: PID: 10776, Name: SecurityHealthSystray.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,240 - INFO - Software: PID: 10812, Name: SecurityHealthService.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,240 - INFO - Software: PID: 10828, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,240 - INFO - Software: PID: 10912, Name: NSSilence.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,241 - INFO - Software: PID: 10916, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,241 - INFO - Software: PID: 10940, Name: RevitAccelerator.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,241 - INFO - Software: PID: 11004, Name: Code.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,241 - INFO - Software: PID: 11012, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,242 - INFO - Software: PID: 11080, Name: RtkAudUService64.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,242 - INFO - Software: PID: 11176, Name: DefenderDaemon.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,242 - INFO - Software: PID: 11236, Name: Code.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,242 - INFO - Software: PID: 11272, Name: powershell.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,242 - INFO - Software: PID: 11364, Name: Code.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,243 - INFO - Software: PID: 11468, Name: Runplugin64.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,243 - INFO - Software: PID: 11672, Name: sldworks_fs.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,243 - INFO - Software: PID: 11696, Name: MSOSYNC.EXE, Username: 10PC165\Administrator
2025-03-31 13:50:03,243 - INFO - Software: PID: 11728, Name: Code.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,244 - INFO - Software: PID: 11744, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,244 - INFO - Software: PID: 11800, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,244 - INFO - Software: PID: 11988, Name: python.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,244 - INFO - Software: PID: 12048, Name: GenuineService.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,245 - INFO - Software: PID: 12128, Name: vmware-tray.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,245 - INFO - Software: PID: 12192, Name: runplugin.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,245 - INFO - Software: PID: 12244, Name: AcWebBrowser.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,245 - INFO - Software: PID: 12416, Name: svchost.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,246 - INFO - Software: PID: 12504, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,246 - INFO - Software: PID: 12600, Name: AdobeIPCBroker.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,247 - INFO - Software: PID: 12612, Name: AcWebBrowser.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,247 - INFO - Software: PID: 12796, Name: TextInputHost.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,247 - INFO - Software: PID: 12916, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,248 - INFO - Software: PID: 13004, Name: dllhost.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,248 - INFO - Software: PID: 13028, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,248 - INFO - Software: PID: 13084, Name: Code.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,249 - INFO - Software: PID: 13656, Name: SystemSettings.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,249 - INFO - Software: PID: 13856, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,249 - INFO - Software: PID: 14100, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,249 - INFO - Software: PID: 14188, Name: dllhost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:50:03,250 - INFO - Software: PID: 14240, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:50:03,250 - INFO - System Monitor: --------------------------------
2025-03-31 13:51:03,254 - INFO - CPU: Usage: 14.2%
2025-03-31 13:51:03,256 - INFO - Memory: Usage: 42.2%
2025-03-31 13:51:03,257 - INFO - System Info: Hostname: 10PC165
2025-03-31 13:51:03,258 - INFO - System Info: Operating System: Windows 10
2025-03-31 13:51:03,259 - INFO - System Info: Python Version: 3.12.8
2025-03-31 13:51:03,299 - INFO - Network: Bytes Sent: 137208896, Bytes Received: 460714627
2025-03-31 13:51:03,300 - INFO - Software: Running Software:
2025-03-31 13:51:03,302 - INFO - Software: PID: 0, Name: System Idle Process, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:51:03,302 - INFO - Software: PID: 4, Name: System, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:51:03,303 - INFO - Software: PID: 108, Name: Registry, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:51:03,303 - INFO - Software: PID: 408, Name: smss.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:51:03,303 - INFO - Software: PID: 452, Name: WUDFHost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:51:03,303 - INFO - Software: PID: 600, Name: csrss.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:51:03,304 - INFO - Software: PID: 676, Name: wininit.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:51:03,304 - INFO - Software: PID: 684, Name: csrss.exe, Username: NT AUTHORITY\SYSTEM
